image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00302.jpg,0.15027059654730882,0.03341380548327796,0.03341380548327796,0.03341380548327796,0.03341380548327796,0.03341380548327796,0.6492465705530235,0.03341380548327796
img_00311.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00320.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00331.jpg,0.5340604626203308,0.03338780253298044,0.03338780253298044,0.03338780253298044,0.12413408440738295,0.17486644030738402,0.03338780253298044,0.03338780253298044
img_00358.jpg,0.49369443449942985,0.033794542877486,0.033794542877486,0.033794542877486,0.033794542877486,0.2134575438377616,0.033794542877486,0.12387530727537853
img_00374.jpg,0.6460115834524689,0.03243476362454876,0.03243476362454876,0.03243476362454876,0.03243476362454876,0.03243476362454876,0.03243476362454876,0.15937983480023854
img_00375.jpg,0.2968375140193019,0.03455154047731778,0.44737094625612583,0.03455154047731778,0.03455154047731778,0.03455154047731778,0.03455154047731778,0.08303383733798339
img_00376.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00380.jpg,0.7735413212720735,0.03235123981827522,0.03235123981827522,0.03235123981827522,0.03235123981827522,0.03235123981827522,0.03235123981827522,0.03235123981827522
img_00383.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00398.jpg,0.5731020666089544,0.032309928907047154,0.032309928907047154,0.032309928907047154,0.032309928907047154,0.032309928907047154,0.032309928907047154,0.23303835994876268
img_00407.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00417.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966
img_00432.jpg,0.2851972392997366,0.03554918655384625,0.1639208600307001,0.03554918655384625,0.03554918655384625,0.16610059213847808,0.03554918655384625,0.24258456231570036
img_00442.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966
img_00446.jpg,0.7614625682298505,0.03254399257247404,0.03254399257247404,0.04327347633530536,0.03254399257247404,0.03254399257247404,0.03254399257247404,0.03254399257247404
img_00469.jpg,0.7295715382131231,0.03455738303948718,0.03455738303948718,0.03455738303948718,0.03455738303948718,0.03455738303948718,0.03455738303948718,0.06308416354995378
img_00473.jpg,0.666823702907712,0.03227878784906523,0.03227878784906523,0.03227878784906523,0.03227878784906523,0.03227878784906523,0.03227878784906523,0.13950356999789668
img_00483.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00484.jpg,0.2507384880740169,0.3264902814699105,0.03562438055035481,0.18138431853584763,0.03562438055035481,0.09888938971880575,0.03562438055035481,0.03562438055035481
img_00486.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00487.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00493.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00518.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00533.jpg,0.03333290324135528,0.03333290324135528,0.03333290324135528,0.03333290324135528,0.03333290324135528,0.03333290324135528,0.1442272090717911,0.6557753714800773
img_00538.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00543.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00550.jpg,0.6458399260025187,0.03263220933332398,0.03263220933332398,0.03263220933332398,0.03263220933332398,0.1583668179975374,0.03263220933332398,0.03263220933332398
img_00551.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00564.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00575.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00582.jpg,0.7707012966526114,0.0327569576210555,0.0327569576210555,0.0327569576210555,0.0327569576210555,0.0327569576210555,0.0327569576210555,0.0327569576210555
img_00584.jpg,0.753964507052463,0.032258601947467255,0.032258601947467255,0.032258601947467255,0.05248388126273353,0.032258601947467255,0.032258601947467255,0.032258601947467255
img_00587.jpg,0.09327639391017163,0.03420517148133783,0.03420517148133783,0.03420517148133783,0.03420517148133783,0.05483818903051418,0.03420517148133783,0.6808595596526251
img_00590.jpg,0.10872491354534038,0.11983707379116718,0.03450078981325628,0.03450078981325628,0.03450078981325628,0.03450078981325628,0.03450078981325628,0.5989340635972109
img_00591.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966
img_00598.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00599.jpg,0.4850700232366846,0.03418728474737095,0.03418728474737095,0.03418728474737095,0.03418728474737095,0.03418728474737095,0.23230812412379312,0.11168542890266743
img_00612.jpg,0.64257556959586,0.032897392390387206,0.032897392390387206,0.032897392390387206,0.032897392390387206,0.16004007606181683,0.032897392390387206,0.032897392390387206
img_00618.jpg,0.6758561615547819,0.03225884112872283,0.03225884112872283,0.03225884112872283,0.13059079167288115,0.03225884112872283,0.03225884112872283,0.03225884112872283
img_00620.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00642.jpg,0.08229601252587627,0.03225939728662995,0.03225939728662995,0.7241476037543441,0.03225939728662995,0.03225939728662995,0.03225939728662995,0.03225939728662995
img_00646.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966
img_00648.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00650.jpg,0.38567229961771443,0.032531942741311035,0.032531942741311035,0.032531942741311035,0.032531942741311035,0.4191360439344194,0.032531942741311035,0.032531942741311035
img_00654.jpg,0.7598590163028136,0.03246847476942551,0.03246847476942551,0.03246847476942551,0.045330135080633376,0.03246847476942551,0.03246847476942551,0.03246847476942551
img_00664.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00667.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00676.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00697.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966
img_00708.jpg,0.23851408557094186,0.03459492443305937,0.03459492443305937,0.03459492443305937,0.03459492443305937,0.4365926024613076,0.03459492443305937,0.1519186898024537
img_00716.jpg,0.16006034735789412,0.0980904066676208,0.03604529526498188,0.03604529526498188,0.03604529526498188,0.113814971571359,0.13150452131695886,0.38839386729122155
img_00717.jpg,0.36633959933472543,0.26862509829049347,0.03369419465905687,0.03369419465905687,0.03369419465905687,0.19656432907949684,0.03369419465905687,0.03369419465905687
img_00718.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00723.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00724.jpg,0.3386800010402475,0.03422081583763305,0.03422081583763305,0.03422081583763305,0.16523084320013262,0.03422081583763305,0.32498507657145476,0.03422081583763305
img_00726.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00729.jpg,0.681790867147772,0.03225834792473139,0.03225834792473139,0.03225834792473139,0.12465904530383969,0.03225834792473139,0.03225834792473139,0.03225834792473139
img_00730.jpg,0.03242636996316048,0.03242636996316048,0.03242636996316048,0.03242636996316048,0.03242636996316048,0.03242636996316048,0.03242636996316048,0.7730154102578766
img_00757.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00760.jpg,0.31264786688286594,0.032272053622586463,0.032272053622586463,0.4937198113816152,0.032272053622586463,0.032272053622586463,0.032272053622586463,0.032272053622586463
img_00763.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00764.jpg,0.03250006453813157,0.03250006453813157,0.03250006453813157,0.03250006453813157,0.1297272007515278,0.03250006453813157,0.03250006453813157,0.6752724120196827
img_00765.jpg,0.03306770761794649,0.03306770761794649,0.03306770761794649,0.03306770761794649,0.03306770761794649,0.7685260466743747,0.03306770761794649,0.03306770761794649
img_00772.jpg,0.03226119882111266,0.03226119882111266,0.19519933957030222,0.03226119882111266,0.03226119882111266,0.03226119882111266,0.03226119882111266,0.6112334675030218
img_00773.jpg,0.5900772017622278,0.03235488202864693,0.21579350606589065,0.03235488202864693,0.03235488202864693,0.03235488202864693,0.03235488202864693,0.03235488202864693
img_00777.jpg,0.7264931924961237,0.06404012729412857,0.03343476433628333,0.03343476433628333,0.03343476433628333,0.04229285852833096,0.03343476433628333,0.03343476433628333
img_00780.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966
img_00798.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00808.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00816.jpg,0.6895153759090711,0.032259894335449756,0.032259894335449756,0.032259894335449756,0.1169252580782303,0.032259894335449756,0.032259894335449756,0.032259894335449756
img_00828.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00833.jpg,0.49819998119871634,0.03340722324116792,0.03340722324116792,0.03340722324116792,0.03340722324116792,0.13673065461984066,0.03340722324116792,0.19803324797560343
img_00837.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00855.jpg,0.74937148826626,0.032279938525317,0.032279938525317,0.032279938525317,0.056948880581837974,0.032279938525317,0.032279938525317,0.032279938525317
img_00857.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00858.jpg,0.6022323402166894,0.032454006962836804,0.032454006962836804,0.032454006962836804,0.032454006962836804,0.032454006962836804,0.032454006962836804,0.20304361800628978
img_00865.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00876.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00889.jpg,0.03226237160804473,0.03226237160804473,0.3760184657076077,0.03226237160804473,0.03226237160804473,0.03226237160804473,0.03226237160804473,0.4304073046441238
img_00894.jpg,0.16971365420344992,0.032259310620082,0.032259310620082,0.032259310620082,0.6367304820760581,0.032259310620082,0.032259310620082,0.032259310620082
img_00902.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905
img_00914.jpg,0.03340382254560023,0.03340382254560023,0.178625180006554,0.03340382254560023,0.12699420484472454,0.03340382254560023,0.03340382254560023,0.5273615024207202
img_00921.jpg,0.5372083576108778,0.034107766486654874,0.034107766486654874,0.034107766486654874,0.034107766486654874,0.034107766486654874,0.03924492500037209,0.25300788495547566
img_00927.jpg,0.35881415333177685,0.1416940549913766,0.03576643398576329,0.03576643398576329,0.03576643398576329,0.09747421336636704,0.09171187216870907,0.20300640418448038
img_00943.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00948.jpg,0.4596106298529219,0.032261021035658186,0.032261021035658186,0.032261021035658186,0.34682324393312913,0.032261021035658186,0.032261021035658186,0.032261021035658186
img_00950.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00959.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_00962.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966
img_00964.jpg,0.03334959731965346,0.20057191217636938,0.4440894884416559,0.03334959731965346,0.03334959731965346,0.03334959731965346,0.03334959731965346,0.18859061278370745
img_00966.jpg,0.14527608632687974,0.06191976744823016,0.03452188094546802,0.03452188094546802,0.5955649817113072,0.03452188094546802,0.03452188094546802,0.05915164073171075
img_00974.jpg,0.3398510622830831,0.03349609530487428,0.03349609530487428,0.45201391980020994,0.03349609530487428,0.03349609530487428,0.03349609530487428,0.04065454139233561
img_00979.jpg,0.035860374642316784,0.034191805036960246,0.15638517094948062,0.034191805036960246,0.034191805036960246,0.034191805036960246,0.034191805036960246,0.6367954292234013
img_00982.jpg,0.09528574000003268,0.3109378889446438,0.03426631679833831,0.03426631679833831,0.42244478706363203,0.03426631679833831,0.03426631679833831,0.03426631679833831
img_00985.jpg,0.3162952074731519,0.09235036938149173,0.035439288933882075,0.035439288933882075,0.035439288933882075,0.3098530325316106,0.035439288933882075,0.13974423487821758
img_00999.jpg,0.5578981234407663,0.03231356247761579,0.03231356247761579,0.03231356247761579,0.03231356247761579,0.03231356247761579,0.03231356247761579,0.2482205016935389
img_01022.jpg,0.6157868238316764,0.03352146002435945,0.03352146002435945,0.03352146002435945,0.17520162706017572,0.041404248986350596,0.03352146002435945,0.03352146002435945
img_01031.jpg,0.7641571247624133,0.03295265226737848,0.03295265226737848,0.03295265226737848,0.03295265226737848,0.03812696163331574,0.03295265226737848,0.03295265226737848
img_01035.jpg,0.7034964427371654,0.03233863800805642,0.03233863800805642,0.03233863800805642,0.03233863800805642,0.10247172921449618,0.03233863800805642,0.03233863800805642
img_01043.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01058.jpg,0.6897171881157705,0.11642498919743871,0.03230963711446512,0.03230963711446512,0.03230963711446512,0.03230963711446512,0.03230963711446512,0.03230963711446512
img_01059.jpg,0.5785089977288371,0.03362612215884153,0.03362612215884153,0.03362612215884153,0.03362612215884153,0.1357690914414804,0.03362612215884153,0.11759130003547479
img_01090.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01102.jpg,0.0324662446588208,0.6709670446650108,0.0324662446588208,0.13423548738206445,0.0324662446588208,0.0324662446588208,0.0324662446588208,0.0324662446588208
img_01103.jpg,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01116.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01134.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01142.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01168.jpg,0.05303592491275991,0.03248791372761618,0.03248791372761618,0.03248791372761618,0.03248791372761618,0.7520365927215429,0.03248791372761618,0.03248791372761618
img_01171.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01177.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01179.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01188.jpg,0.03356045044832848,0.03356045044832848,0.03356045044832848,0.07481286773738316,0.03356045044832848,0.7238244295726459,0.03356045044832848,0.03356045044832848
img_01198.jpg,0.0859270840690598,0.032259451813262036,0.032259451813262036,0.032259451813262036,0.7205162050513679,0.032259451813262036,0.032259451813262036,0.032259451813262036
img_01204.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01208.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01211.jpg,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01213.jpg,0.7471742259867323,0.03414670456630996,0.03414670456630996,0.03414670456630996,0.03414670456630996,0.04794554661540794,0.03414670456630996,0.03414670456630996
img_01222.jpg,0.11485120014414994,0.6807266490976674,0.03407035845969711,0.03407035845969711,0.03407035845969711,0.03407035845969711,0.03407035845969711,0.03407035845969711
img_01224.jpg,0.03517184417542038,0.04025489788931463,0.4724850525922809,0.03517184417542038,0.03517184417542038,0.044791795904348106,0.03517184417542038,0.3017808769123747
img_01237.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01249.jpg,0.052458597622081125,0.03225907160318414,0.03225907160318414,0.03225907160318414,0.753986972758814,0.03225907160318414,0.03225907160318414,0.03225907160318414
img_01253.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966
img_01286.jpg,0.5149725057093744,0.033738227358357804,0.033738227358357804,0.033738227358357804,0.25120130399342333,0.033738227358357804,0.033738227358357804,0.06513505350541336
img_01289.jpg,0.6961176294972634,0.03240384065962246,0.03240384065962246,0.03240384065962246,0.03240384065962246,0.03240384065962246,0.03240384065962246,0.10945932654500186
img_01325.jpg,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.03225806451612905,0.7741935483870966,0.03225806451612905,0.03225806451612905,0.03225806451612905
img_01328.jpg,0.7714149861468527,0.03265500197902105,0.03265500197902105,0.03265500197902105,0.03265500197902105,0.03265500197902105,0.03265500197902105,0.03265500197902105
img_01366.jpg,0.05708775939235781,0.03369860116937737,0.03369860116937737,0.03369860116937737,0.07729559697269935,0.6971236377880561,0.03369860116937737,0.03369860116937737
img_01371.jpg,0.7682988929095655,0.0322617507293811,0.0322617507293811,0.0322617507293811,0.0322617507293811,0.0322617507293811,0.0322617507293811,0.03813060271414784
