image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00730.jpg,0.09306544337641513,0.017858296102849145,0.017858296102849145,0.017858296102849145,0.017858296102849145,0.017858296102849145,0.017858296102849145,0.79978478000649
img_00757.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00760.jpg,0.7805929869401866,0.017857323253931592,0.017857323253931592,0.11226307353622379,0.017857323253931592,0.017857323253931592,0.017857323253931592,0.017857323253931592
img_00763.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00764.jpg,0.01785715946988688,0.01785715946988688,0.01785715946988688,0.01785715946988688,0.2381826294490487,0.01785715946988688,0.01785715946988688,0.65467441373163
img_00765.jpg,0.09733756189131056,0.018628264545262337,0.018628264545262337,0.4000894114501442,0.020133367231750316,0.4079266012457456,0.018628264545262337,0.018628264545262337
img_00772.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999
img_00773.jpg,0.8319650591339915,0.017862888136599794,0.060857612046409736,0.017862888136599794,0.017862888136599794,0.017862888136599794,0.017862888136599794,0.017862888136599794
img_00777.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00780.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999
img_00798.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00808.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00816.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00828.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00833.jpg,0.7724396339813848,0.018058838382990845,0.018058838382990845,0.018058838382990845,0.018058838382990845,0.018058838382990845,0.018058838382990845,0.11920733572067022
img_00837.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00855.jpg,0.8097639257468527,0.018151867020374232,0.018151867020374232,0.018151867020374232,0.0813248721309018,0.018151867020374232,0.018151867020374232,0.018151867020374232
img_00857.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00858.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00865.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00876.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00889.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999
img_00894.jpg,0.738323543051239,0.017857485897855047,0.017857485897855047,0.017857485897855047,0.15453154156163068,0.017857485897855047,0.017857485897855047,0.017857485897855047
img_00902.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287
img_00914.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999
img_00921.jpg,0.41082504003185627,0.01830942279824606,0.01830942279824606,0.01830942279824606,0.01830942279824606,0.1453756613107035,0.01830942279824606,0.35225218466620983
img_00927.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999
img_00943.jpg,0.8274263509780219,0.017857166795805388,0.017857166795805388,0.017857166795805388,0.06543064824714574,0.017857166795805388,0.017857166795805388,0.017857166795805388
img_00948.jpg,0.16347148663146838,0.017857202759455036,0.017857202759455036,0.017857202759455036,0.7293852968118013,0.017857202759455036,0.017857202759455036,0.017857202759455036
img_00950.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00959.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00962.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999
img_00964.jpg,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_00966.jpg,0.8305522818745448,0.017860073148453663,0.017860073148453663,0.017860073148453663,0.06228727923473324,0.017860073148453663,0.017860073148453663,0.017860073148453663
img_00974.jpg,0.8127956232402241,0.05356704545693229,0.018355199109993038,0.018355199109993038,0.018355199109993038,0.018355199109993038,0.018355199109993038,0.041861335752878315
img_00979.jpg,0.017880244849825224,0.017880244849825224,0.23026843523016416,0.017880244849825224,0.017880244849825224,0.017880244849825224,0.017880244849825224,0.6624500956708846
img_00982.jpg,0.27961990664070957,0.07548840011502823,0.01872632324437733,0.14618604412930766,0.01872632324437733,0.01872632324437733,0.01872632324437733,0.4238003561374453
img_00985.jpg,0.5612878560405,0.017915751528433818,0.017915751528433818,0.017915751528433818,0.017915751528433818,0.3312176347888971,0.017915751528433818,0.017915751528433818
img_00999.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01022.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01031.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01035.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01043.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01058.jpg,0.8219431335222318,0.017864076087583256,0.017864076087583256,0.017864076087583256,0.017864076087583256,0.017864076087583256,0.017864076087583256,0.07087240995226868
img_01059.jpg,0.8193128224624522,0.01799612224331578,0.01799612224331578,0.01799612224331578,0.01799612224331578,0.01799612224331578,0.01799612224331578,0.07271044407765312
img_01090.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01102.jpg,0.1464277468542312,0.4867127676766239,0.018457655429040605,0.018457655429040605,0.018457655429040605,0.018457655429040605,0.018457655429040605,0.2745712083239419
img_01103.jpg,0.19169685431608793,0.19956752082634918,0.0186677695807249,0.0186677695807249,0.0186677695807249,0.05981848456104508,0.0186677695807249,0.4742460619736183
img_01116.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01134.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01142.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01168.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287
img_01171.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01177.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01179.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01188.jpg,0.4193689447207588,0.018228864872828748,0.018228864872828748,0.055931364195444463,0.018228864872828748,0.43355536671965317,0.018228864872828748,0.018228864872828748
img_01198.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01204.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01208.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01211.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01213.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01222.jpg,0.5614381641878563,0.3299674873913814,0.018099058070127075,0.018099058070127075,0.018099058070127075,0.018099058070127075,0.018099058070127075,0.018099058070127075
img_01224.jpg,0.017873345744488362,0.017873345744488362,0.030448025950435456,0.017873345744488362,0.017873345744488362,0.017873345744488362,0.017873345744488362,0.8623118995826342
img_01237.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01249.jpg,0.06835474877151186,0.017857625946780944,0.017857625946780944,0.017857625946780944,0.8244994955478024,0.017857625946780944,0.017857625946780944,0.017857625946780944
img_01253.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999
img_01286.jpg,0.6373723745057779,0.018264413837254856,0.018264413837254856,0.018264413837254856,0.018264413837254856,0.018264413837254856,0.018264413837254856,0.2530411424706929
img_01289.jpg,0.8348509459298125,0.017866954802149962,0.017866954802149962,0.017866954802149962,0.017866954802149962,0.017866954802149962,0.017866954802149962,0.05794732525728779
img_01325.jpg,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01328.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
img_01366.jpg,0.3865299745362553,0.018273589118197466,0.018273589118197466,0.018273589118197466,0.01966605639510672,0.5024360234776506,0.018273589118197466,0.018273589118197466
img_01371.jpg,0.8749999999999999,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287,0.01785714285714287
